achievement_count,athlete_count,athlete.id,athlete.resource_state,average_speed,comment_count,commute,display_hide_heartrate_option,distance,elapsed_time,elev_high,elev_low,end_latlng1,end_latlng2,external_id,flagged,from_accepted_tag,gear_id,has_heartrate,has_kudoed,heartrate_opt_out,id,kudos_count,manual,map.id,map.resource_state,map.summary_polyline,max_speed,moving_time,name,photo_count,pr_count,private,resource_state,start_date,start_date_local,start_latlng1,start_latlng2,timezone,total_elevation_gain,total_photo_count,trainer,type,upload_id,upload_id_str,utc_offset,visibility,average_heartrate,average_watts,device_watts,kilojoules,max_heartrate,workout_type
0,2,65231186,1,4.5288,0,FALSE,TRUE,10.0355,8331,692.3,252.2,34.451783,-119.590587,12D9AD1A-2F35-4C94-A59C-6AA153EEA2D9.fit,FALSE,FALSE,g8567301,TRUE,FALSE,FALSE,4942671986,4,FALSE,a4942671986,2,azgqEdp|xUcEfAWIQa@KKW@UTQMAFJ@W@YJ_An@{B`AwBpAuBj@yAJKJCXYGWLq@Fk@f@ODSKBmAGa@KYuAwAy@e@c@o@@OLSVMlBLp@JRL@GP\ZXx@b@ZHz@k@j@QNMFUH}@t@e@PaARM|@WHQAa@I[OWe@e@Qk@Bg@`@i@H]E[]{@?c@|@_A`AMNIBOCW_@m@IYIqBg@u@AmCCDLkArAWrAs@vAPbATj@OLKFS?UO[kAaASk@Em@@MHMdBmALW@[OQk@Um@c@g@OWUYk@VuAOg@SQs@]QQIQG}@MUQIm@?OE}@oAg@kAk@]KA[FSRMTWfAYf@MLWIg@m@YPO^_AbEy@Xm@h@_@z@K~@KVs@z@_APOZMp@MVe@J_AQW@k@b@kALiBxACLBRX~@r@p@x@~@NXHVD?sAlBc@jAo@d@KdAHjAY\oCfBa@FUKi@gAi@_@_Ae@q@Ik@[UAMVEtBGb@}@j@UHg@h@IjAKl@KXu@@]O{@o@m@@KFM`@MLi@F}@l@yAh@a@`@}AV{@h@QIc@g@QIgCHu@i@g@SsBBo@SM_@G_@BoAIiCDw@MoCQU{@KQKW_@W?QTXzAC^MZa@f@c@v@MLSDs@IWDHz@?f@Lx@KhALbAC\WZQFqBa@[FCXT|@BVG^c@p@BpA_@b@i@^]p@{@PA`AOb@STgBfACPDPJNv@b@`@^FVFp@JRV?h@]FFOC?INUj@_@RWd@qARWNIZ?`@Il@YqAUgBMbCc@t@Yt@Gb@HTh@NH?OUeB@a@D]JMPEX_@h@kAr@o@VMz@G@GIYRMbA^h@r@XPfARn@Cb@`@ZP`@D\Zd@E@LLF\hATPbAGfA_@`AAHIFUHARB`@XTB\Mj@F`@ERKnAApATl@MFe@JQl@K\Uh@Tp@Sz@Fr@b@d@ClARAK~At@pBHHLp@Vt@Hd@Nl@BfBXNELSZwAPc@Bc@NNb@?NGV[NLl@S`@AxC\GG}@SwAO[BKFQZGL?LT^lA|@rAtAPn@BzATDXEl@c@r@MLSXFHWHIx@EpCi@vA}@`@_@xCwAt@k@D?@HHBt@SHFTj@PH`Ci@~@a@GE,9.360000000000001,7980,Pre-vaccine (!!) hike,0,0,FALSE,2,2021-03-13T15:52:43Z,2021-03-13T07:52:43Z,34.451692,-119.590581,(GMT-08:00) America/Los_Angeles,477.2,0,FALSE,Hike,5271996034,5271996034,-28800,everyone,131.8,NA,NA,NA,171,NA
5,4,65231186,1,4.5648,0,FALSE,TRUE,14.1789,13207,1052.4,132.4,34.44581,-119.621277,D4158D55-84E1-4244-A040-79FBA51B2150.fit,FALSE,FALSE,g8567301,TRUE,FALSE,FALSE,4909138275,3,FALSE,a4909138275,2,gufqEppbyU[xBUVcEDuB]y@^yA?sE`AyAH{AE[s@wCeA}EKs@YwAAkAZiBx@g@x@gC`CiAl@u@Wm@_AUIw@j@gB]uBeAkBd@iAK_BdA}@Um@j@wBK_Cd@m@|@k@Zi@z@m@b@aAVs@UmAAu@QU]gAOo@[_ALiBIgAi@m@Ca@SDS_BiAg@i@Ug@uBa@aCEoAR?QkAFi@Zs@z@}A`@YC@VBIg@Hq@~@BP`@oCIo@_AzBqCzAgAnB{CtDkAbEJnAIlCLlBgA}E{@mBE_CZiA@k@EAi@z@yAIu@l@{@]t@bB\Lh@GAL]`@gCtA}@jAh@cCg@w@q@DErBs@`D{AzAMjBMy@?gAQK{@d@g@@p@v@?PcAB}@d@wARrAn@?|BYoAqBGq@a@Hb@~@fAs@Gg@Vu@hBm@LgA|BI~Ae@n@QpAw@b@fAh@\z@?h@Sh@}Aj@aBO{Af@c@CeAm@nAD\m@yAgDa@EcAb@oB{@l@bBCRsABu@nA}@NeA|BgCt@FXd@d@?^KVgAv@~@n@Av@mCb@T}@]x@RFfCe@Cy@aAs@`Ai@Rc@?_@m@s@fAS|@c@bA_CbAOp@sAvAA@_@o@aBtBfAdAg@`@HpAdD_@b@kAEfA|@`@?`Bi@~AN|Ao@Pm@Eu@Ym@eAg@t@_@TuAb@q@F}AjAyBj@OTy@n@y@jAGmAeBr@^pBFXjAC_CoAm@zAQz@g@fAEy@gAh@@|@g@NHCfANz@NiBbBgBn@aDHkBh@Af@r@i@dC|@eAfD_C?OcA?y@aBx@\x@i@zABl@_Aa@nBBbC~@tBTfBr@nBKwCHuAMwAXyAZ_@^wAnC}CnAyBd@_@fA]d@e@f@aALw@Dn@[rA@j@`AmAl@H~@SvBmBf@@vCMbCNdA^n@p@Lj@|@n@d@?CTd@`@r@Fh@d@~BFt@Ul@`@tAPlAn@bA?t@RtBcAd@{@n@]h@y@fCe@lBPl@o@|@X`BiA|@F|BYrB~@|AZ`@Ed@a@r@fAx@R`A_@xDcEl@Gt@s@fA]|A?nGd@nDlACj@jBHtJiAfAc@tA\~EM\QToC,9.360000000000001,11179,Foggy bottoms,0,1,FALSE,2,2021-03-07T15:25:48Z,2021-03-07T07:25:48Z,34.445809,-119.621367,(GMT-08:00) America/Los_Angeles,923.5,0,FALSE,Hike,5236575522,5236575522,-28800,everyone,138.6,NA,NA,NA,180,NA
3,2,65231186,1,11.5416,0,FALSE,TRUE,9.671100000000001,4304,124.1,27.6,34.416626,-119.718846,FCCA8A72-AD4E-4791-B1AD-217FF0F19A21,FALSE,FALSE,b9263606,TRUE,FALSE,FALSE,4902580143,2,FALSE,a4902580143,2,cdaqE~uuyU}CtEGR@HhAbBfAdAvElFTZrBxBl@|@`@z@D?Xj@v@x@h@ZJPTHPTj@z@t@`BJf@?~@JpBLdAVt@Lz@DbANp@@nCFnBDJ@h@Pl@LdAFLD`@BJFBPf@@N@j@E@@LDFFp@FfBVlA@RPXHG@EEGK?CHBLLFJ[h@QTg@@ST]\p@HFj@e@HBBdABPDBfA}@BFIf@@FHBp@oAJMLEJNHhAYl@]^MXG`@BRr@~@nA^bAl@^b@N?WMMSUDHx@ATDnACb@Db@Rp@B`@f@zBRvA^pACXFLCDMMCPDn@JRCDO?MKCUEBC\RjAVl@ZX`@KpBkBT]bAw@b@o@AE[lAMXQRDF|@i@L?HJHl@^d@\R^FZP~@aAJCN@d@\t@Tn@CFEDYNWJkAVk@@a@NUVaBIu@MAIJMBWMMOCMFy@[UGILcAOq@XcA@a@Si@SUQk@AGRYCYKc@GGKACZQb@ON[FCGL{ACa@IEINg@ZUHOCPe@@]Kg@Yk@ECCDHb@?PIZKFE?HUAICCKPCE@QEUi@w@CBDL?^CF[NIIB]GOMCKDc@SGTDjAEXHb@Cn@GVO?AEJk@UYD[N[IOSID_@g@}@Nm@@OIIJX\DHb@FJPDVT\EHTCZBLLATS@SK_@J@`@n@FR?ZD@DMFA?RGPLCJY?_@I_@?IHD\r@H`@A`@S\BHR?n@a@HWJ@FVMzADBCJBFZEPSL[TiAN[De@BIHEtA@^\n@hA`@|AKl@QTyA?_@Ic@w@a@G@YG_@GAMLUh@c@TICCGNaBASEKMBCNUNu@TAE@GHMHYAQKg@Yk@ECCDHd@?PK\GFG?Hc@EEMN?YESOYY[CDDN?^YRG?EOAe@MGSDq@_@UmAOMK@K[e@g@KYUOSFaBpBmAjBw@~@OB]Qu@k@YEMBg@~@YlAcAlAgBvEu@nA_@dAE~@IH[YES@q@\yA~@oBH}@?uAHy@TcAV_@DSCKYBk@d@KPCEDQTu@HI?IG?w@f@Jm@Ga@OJM`@QAKeAEMGEC[Bm@Y{CKe@ASEKE?Ks@k@aCKu@A_AB_BIuBMmAi@kDMkA?iBGcAq@gBo@cAeCkBi@s@{@aBi@s@aBgBoAmAoBaCcB{AIGMBCUwAaBEMBGPa@jAcB|@aBNQ,40.68000000000001,3017,B Back on Bike 👏,0,2,FALSE,2,2021-03-06T19:35:43Z,2021-03-06T11:35:43Z,34.416762,-119.718907,(GMT-08:00) America/Los_Angeles,248.8,0,FALSE,Ride,5229635374,5229635374,-28800,everyone,159.6,104,FALSE,313.6,191,10
0,1,65231186,1,5.1552,0,FALSE,TRUE,9.0122,6683,677.4,253.8,34.460819,-119.711352,9893A575-26C5-4AA2-9DC5-EF6B635D7196.fit,FALSE,FALSE,g8567301,TRUE,FALSE,FALSE,4860545298,5,FALSE,a4860545298,2,}riqE|btyUAHKIg@gAKKKAkEh@sAHULc@b@oAdBi@V}@JUHmA~Ai@^?BB@g@FSCUQWs@u@cBg@wBU]]YGEM@mA\aAGs@TQ@EY?i@XaAFk@OqB[c@]YSAc@H_AIWGIKEYb@kADc@CYa@q@{@g@GQ@q@G[W_@i@]OQGSIo@MGS@iAj@u@n@UDKEAQVk@H_@JyBSi@OW_AQQs@w@k@g@}@eAc@OSJOr@QPSFS@c@{@[FW\_@HUBUC_@K_@q@{A?uBM_@]Y{@AM_@KGu@?QqAc@[IMCa@Lm@@YS{ABQRc@IY]q@CYDMHEj@@h@mBJQJCHBDH?p@FXj@lAPB|@[@WCq@c@iAEU@]N}@r@}BP]PMH?PTVjAp@FPEDSGO]]CG@Cj@@p@m@pAJ^X?GZtAP\dAn@LA@K]a@IQSkAEgAYm@G]?]Dk@Cm@Ns@CYOa@[]SOc@QKM}@sCMSSFc@b@QLkANiBrAOP?BgAn@g@_@e@OKIAQDMHKf@Wx@u@NW?YO}@Yw@}@Uw@{@CQBiAOwADUHAADMHCRLhA?fABPJR|@|@l@LZn@Pr@CZOT{@z@e@NKJGVDPp@\h@^H?|BcB~@_AjAKj@m@PKNTH^x@xBnAbAX`@B\Or@Dp@Kd@@f@J\Xh@B~@TjAh@~@O?SIw@o@k@eBOUYGaACk@f@s@FFRZZFLIPUBe@G_@yAOQQGMPM\u@jCShA?RF^b@nADd@EN{@POCe@gAIcAKSMKMJOZ_@bBu@@KFELD^`@t@F\?POLCTRxAM`A@b@j@b@FTBt@JPn@Ch@j@p@A\RHZ?zBHRNR@LZl@HZ@\CRg@p@ETHPl@J?XWn@q@PMJCJPTbA^f@~@|@h@HPDl@v@BLFFPFh@?`BIj@Wj@?HVJXAfAy@n@WP?HRNv@t@d@Xf@FVAn@DRLLr@^\p@DTARc@nAEf@XPt@Pb@?b@ML@^X\d@HdB?^Kf@Wf@ATB`@HTT?p@Y|@JrAe@PDj@n@f@bCdAzBJ\XRV@lAi@\_@^y@NMZMv@G^SjBsBT_@nAEx@UhBWj@CZDf@`ARLCE,9,6295,Sticks with a view,0,0,FALSE,2,2021-02-27T15:05:52Z,2021-02-27T07:05:52Z,34.460797,-119.711348,(GMT-08:00) America/Los_Angeles,441.5,0,FALSE,Hike,5184694013,5184694013,-28800,everyone,146.9,NA,NA,NA,182,NA
0,2,65231186,1,4.978800000000001,0,FALSE,TRUE,9.394200000000001,7119,692.4,264.2,34.452963,-119.590834,8A56D4F5-ACD9-4641-B856-743DCBC28949.fit,FALSE,FALSE,g8567301,TRUE,FALSE,FALSE,4836562354,3,FALSE,a4836562354,2,mbhqEzp|xUYHSIc@NBC@BGJa@ZwChAg@j@{Ar@kBd@mAHKFMZY@QJo@Du@d@[JGCEKCoAOi@o@{@{AiAc@c@EQBe@QFQKUXQF]?SMC^Ob@WpAKPOBiAEo@Wk@@_@GcAUa@[OEgB?s@YyA_@_@Eg@@s@e@s@EO@[Rq@UUL{@LEFKt@c@LUAaAUw@BsANi@C]J[Gg@WMD]Xy@?cAb@cABKCMYC@MaAOUq@A]S[GaAu@uBMSOc@g@g@U]YMAMDGL?^u@F[JMNUd@]Vu@fAe@`@CVJx@@j@Nx@c@{@e@KgALk@VmATe@T@FTF|CLmBd@WLQRUt@Ub@qAfAW\GBKOG]Ce@KSUSs@[a@a@DOTEXMjAiAPk@@_ADOHC`@BPGDECCR]h@a@\c@FYC{@\u@H_@[{A?QNAt@PdAHTERSHe@KiAFeAKy@?k@Is@PEv@LPCPQ`@{@j@q@HY@[E[Su@AOFEV@j@d@z@NNRD|BG|@NtCEdAFd@Vd@h@TxBGZL`An@|BKZLn@j@TEj@a@rAUt@m@xAe@v@e@l@OJML_@HId@Dx@j@^Pd@BTGJSNs@JsA`@_@ZOr@c@FKHc@@kBF]jAh@h@FhAj@XVj@~@ZP^Ep@i@fAq@p@m@CmAFiAp@_@^aA|@aBFYA]O[y@aAu@u@Uq@A[t@g@t@y@fAEPKb@]R?z@TRCRKLOXsAbAWj@o@L_@LeAZs@j@m@l@OPOh@sBJw@Rk@XSNFd@b@LDHEb@o@`@{ATWNC\D^VPXTt@fApARFh@CPJHR@x@HTnAr@V^@ZSl@CV@PP\TVx@VrAz@LPIT[`@gAt@SXBj@Jd@X`@~@bAJV@Te@Vm@Fq@Q_BQWHm@d@kAPQNETAh@@bCFP`@j@BZA`ABVj@dAFTQR_AP{@n@OTB^`@~@DXGTi@t@@\Rr@`@`@PXH^@RGPIHw@P]VGl@q@p@QbAIPSNm@Pa@`@QDSGi@a@k@Y_@e@QGwCU]NU`@l@v@lCbCLVFZGhAJJT@z@Yn@IHGJSX@V_@v@ClBY^MrCeBn@QvAs@j@q@j@PPSJAFDCJ,7.920000000000001,6792,So early we got to park AT the trailhead,0,0,FALSE,2,2021-02-23T14:11:22Z,2021-02-23T06:11:22Z,34.453036,-119.590698,(GMT-08:00) America/Los_Angeles,453.8,0,FALSE,Hike,5159680489,5159680489,-28800,everyone,142.4,NA,NA,NA,186,NA
24,2,65231186,1,11.6892,0,FALSE,TRUE,10.133,4745,123.2,27.6,34.416625,-119.718824,2A9BC851-4444-4D8B-85D6-1B7A12F482CC,FALSE,FALSE,b9263606,TRUE,FALSE,FALSE,4827567923,8,FALSE,a4827567923,2,adaqEluuyUkDdFI\BJt@hA~BlCx@t@zEjFtAhB~@bB~@~@bBpAp@~@Xp@\rAAnALnBf@nCXbCD~AEhANlBzApHLzABdBZjABn@HNG?BEJN@GMOE@@LFFFCPo@v@e@Nu@JSDAZdAJA`@i@LCBLAjAFTD@fAmABLKl@FJDCh@mAZ]p@?DJCLDHVa@FJAFSHEN@FDBVUF?DJ]VENBFJAZc@F?JNAPs@TAFFPTD`Aw@^SDa@Cc@J]K[Aa@DKVMNB@PMTEl@DNLE?i@Ja@Ak@NOT@p@hAJ^g@b@m@dAi@TCL@Zg@t@AJFh@EZBFL?t@W\RD^BDNERWN?F^@t@FNFB\c@HNTI?ZBNZ_@HLIh@NLNK`@s@J_@H@M~A@VIXHBZs@\c@@]DAHJCz@B^Ot@LFTYDLCPBBNKDTXMp@w@JF?PDDPGNWFAFDBVc@`AKd@`@vANBFIBg@J_@@gBHc@L_BEI]JKINiBCWEGI?GTMHc@TU@AKRe@A[Mg@Yi@GCJh@?\I\ODACHQCSMPGk@e@{@GAFf@CR[PGKAe@GKW@e@QEVFjAGTJf@Ez@QLEIHm@GQMEB]LQ@OGKQIAe@M_@KAWZUh@uB~@J^AVLAX[L@HlADRJBT_@LNF@JMBl@FAR]F@BRI^JLRGd@_ABQHEDLId@EhAGXJAXm@NOLWB]BAHNEl@Dh@Qp@DLJ?BIHMH??^PIBTF?XSj@u@HH@RDDHAXa@F@HRAJ]v@On@b@vANAFi@X]VA\RZMJD@j@Kb@FNNFHPGn@@NVZVJXSH@Jv@]dBKLCf@Q^KlAYz@OFg@?o@Sk@a@S?aA`AI?WOc@Is@o@Q{@GCO?aAh@@IRUZgAe@h@}@p@qBxB]PYC[a@c@cBBi@D@DX\DBGQ]Co@DGLLE_@BOOa@Sy@UaBa@gBAa@W_AC]D]GwCHC\FWA}@m@m@Wm@Ia@DYNw@M[F]t@_BpEa@f@]v@Kd@At@O?SWEUBq@ZyA`AwBHs@BiCTeAZi@BQIOOFm@f@IPE?D[`@aAEE}@j@AGNa@Ce@SDc@I[gABaA]eD}@{DYaBCqADmAGeBUwBo@yDGkDGg@k@}Am@aAmCuBq@cAgAkBeK}Kc@o@}@y@_@i@AMTc@d@i@jB{C,38.88,3121,Knee pads 👌,0,5,FALSE,2,2021-02-21T21:30:49Z,2021-02-21T13:30:49Z,34.416709,-119.718919,(GMT-08:00) America/Los_Angeles,246.6,0,FALSE,Ride,5150311890,5150311890,-28800,everyone,159.6,105.2,FALSE,328.4,190,10
2,3,65231186,1,4.017600000000001,0,FALSE,TRUE,7.3033,7745,446.4,130.3,34.44571,-119.620829,B89318BE-587B-4CF1-A684-E9F6FF932E08.fit,FALSE,FALSE,g8567301,TRUE,FALSE,FALSE,4792568099,2,FALSE,a4792568099,2,_vfqEnqbyUAf@Gl@GNIFg@Bo@Aa@Bs@Ay@FMA_@IYQQAMBi@TcA?WBC@ADBRCGMISEQAg@@mAPgA`@_@PQDu@GWBIAGE?OCOOOw@_@_@Ag@YWIcBEg@@aAMODAFFTC@S?AD?DJLn@j@HNTr@l@p@TPTJ`@Fn@BNBJHBT?XERY~@CP@J`@c@HEN?FJCR_@z@Ix@DLTXDNCHOFALf@fAT`Ac@_@]MYCQ@OHPL\Ri@XZLMDEFf@TIDk@HMFa@ZOTn@ESXPFQd@@DLB@Be@xAEN?LJ@HCf@YFA?BARSd@c@TU?GDALJ|@CNEHWTk@B_@FIHCPF`@YRGNC~@BJCC_BXq@SIGSU[EWQa@{@KKKCS[EM@@Aq@Og@IKMN}@|BIJIDKBKAu@_@i@GG@GD]l@IEe@a@MEO?OTw@bCIh@GpAKfAYvAMZQNOBm@?aAE]Bq@h@WLONKTMh@ORw@Vw@`@aAVMFKRAXHf@HNZ\BNB^BLl@x@LZ?LAPUf@GNHd@f@v@HRA?r@V\\VNVFX?n@MVATBRLJPDTCxBH^JRRERQ?@NC^O^LL?LJPBFY@CB?HFTZx@RNADEFKB?RTNANFBVN^@\DLNH\DLNTFFDBFBVRd@FBLAJJNCt@?DC@CKa@OeAMi@KSa@i@Qi@a@y@BQA@GMGS?MDYCm@VgABU@EN^FFBSAUOYu@m@GSAk@EQMQQEHMN]NMT_@XSLYBATANOd@WVYFSPwAJc@HQj@u@DSJkA^k@RuAFGXMLE`@CFG?OIw@@SNq@Hk@DINKIIAq@DOXU@GG]@MHGb@If@?NMHKFOAWIk@@OFCP?FC`@a@NUD[E?q@\M?BW`@_BAEIA?EVk@W?ACRWOA_@DT[VQPGd@INGMK[MRKYM`@QFGg@WGIFEPCZBTHf@`@H@E[Sq@e@aA@EPK@ICMUc@@c@DY`@}@?QAGEEICG@KDSXGD^}A@]C_@IIQGo@Eq@KWSq@u@Uo@ISOQi@e@@EJ?HCGO?ELCL@t@HdC?x@X`@H`Af@HJ?ZJHzAF\ChAg@REpBWzCEPEZQJEJ@\Nn@JhAIpCARGFKDQ^cCBs@D_@,8.64,6544,Tuna melt,0,0,FALSE,2,2021-02-15T16:41:15Z,2021-02-15T08:41:15Z,34.445928,-119.621518,(GMT-08:00) America/Los_Angeles,403.2,0,FALSE,Hike,5114025786,5114025786,-28800,everyone,136.2,NA,NA,NA,178,NA
0,2,65231186,1,4.8096000000000005,0,FALSE,TRUE,7.2135,5782,213.1,143.8,37.031705,-122.041922,8C3C3387-392E-416C-88DC-A60A86B444D3.fit,FALSE,FALSE,g8567301,TRUE,FALSE,FALSE,4788401343,1,FALSE,a4788401343,2,ew_aF`i{gV|@jB^f@j@h@RHNBl@Ar@GjAo@PEP@n@PH@FCIEPL@?EILFTB`CEdAGl@Op@i@NA^BTATGf@UP?`@B`A`@d@^z@hAj@bAd@`APPXKbAgA~@y@VOTGh@GzA[XCZBtA\lARTBv@Ap@JhAZ`@d@TNh@Rt@Pf@Bb@AjA]LGHMBSGGFFB@OBHDFJDGJCIQKEG@CBDB?LRR?DVUPIXCd@Bn@Lj@Zb@HJHFXE`@CFSJgAXi@BQDUNKXAVDRNR`@ZJLb@z@Lh@@PERa@p@UR]Fc@Rg@Jg@R_ARg@Ty@p@sApA}@r@[f@a@bA[b@MJODm@DMDULONET?l@Gz@H~AETILWVGZG`BEx@?z@Gn@CrBQl@U`@Sv@c@dAORWJu@DOFAFe@Yg@IgB?yAOMBk@\{@Ve@`@G?o@IQIKKo@sAiB{CICMNOCW?JP?BCC@EHED@?BWOWWYa@B@?IMNBHJNZTp@N`@BHRb@z@n@dARh@t@x@NJV?ZE\OZSd@M\YJE^?^FX@l@LlAAr@HtAELARGX[Zu@`@aBXs@H_@AoAHgBF{@@e@Jq@@a@Zq@F]?k@E{@D{AF[HKHEv@GTGNIb@k@l@wAPUXWp@_@l@s@xAkADCD?JKf@KdA_@l@O`A[LKh@kAFY?UEMWYYm@u@u@EO?QHQROr@IjA[NKHKBYCYGOYWsAg@kAI]@e@NqAPu@TS@k@EQCcAWKGa@e@UMm@S_AO_AA]Ia@E{@So@K_@C[BqATk@Fe@NYN_@\[T{@hAOJIBKGSk@wAaCm@s@a@Ys@[_@MWCMBc@R[F}@BUJc@X_@LeBH}@A}@HUCu@YUA_@Je@\u@XE?IKADl@lCJn@?b@ORKCHW?[[gASmAMIw@UUOq@_Au@qA]],12.96,5398,Morning Hike,0,0,FALSE,2,2021-02-14T18:43:56Z,2021-02-14T10:43:56Z,37.031715,-122.041921,(GMT-08:00) America/Los_Angeles,137.2,0,FALSE,Hike,5109690066,5109690066,-28800,everyone,110.9,NA,NA,NA,144,NA
2,1,65231186,1,4.6080000000000005,0,FALSE,TRUE,14.5764,13416,576.9,151,37.005406,-121.710254,509587DE-E89B-4ABE-9719-746EB2CFB671.fit,FALSE,FALSE,g8567301,TRUE,FALSE,FALSE,4782971001,5,FALSE,a4782971001,2,usz`FfpzeVJyAF`AQyA\uABgAk@mBWcB?a@Jk@POr@d@b@?GqBv@yAz@OhAXRl@a@h@B^h@XXOv@F`@a@`AiCL@fAKjAZnCe@nA_Aj@wAxAiAxAu@JY[oCToASgAYQ_BIaBgAEHO{ADg@tCkFF[Cg@U]E[AaEH]b@c@Jg@WaC@yAM{AV_DUkAq@{AAiAT}@C_@g@wA_BsA{AsBgA}@aA_Be@sAy@}@kCyA_Ed@g@OSi@?cAh@s@Eq@Hk@Ys@@]Xm@z@e@l@eABa@m@eBGcAXoBjAwDeEpCu@vCGr@I_@AmA]kATgAVq@b@u@HaAl@cBMIJCb@eAXeCd@qABk@CsBPmAOoA`@}Bc@mBm@?gElBqDvAcB\qA`AoBUc@i@@VKHoDd@a@VeAxAy@p@cBIuDzAmALeAb@eCE_DXoBo@}@DoD_@sBx@gD`@g@`@a@dAc@~CN|AIn@y@i@sADYRSr@SLmFtBeChGa@xBbAzKAr@[lAF`Av@`BPxAjAdDtAdBDjAp@dBRpBl@p@vAr@Zl@g@rBJbBsA`BGTJh@nAtAvCh@dEfBPlEn@n@F`AjArDEZ}@~A[xB?l@R`@~Al@DVB[GKGH^f@f@i@c@`A?r@_AxB[hCv@lArAh@HVKZp@ZNv@IVcBd@LJUBGXRzAoBx@UxAMT}Bn@cCWUNWr@ShAJzAh@j@nAV\jAj@^?l@Of@e@d@Cp@QlAWp@kCz@o@B_@|BNf@rAf@zArBFb@OtAl@bAHb@O\u@Vi@t@wAI]VSd@QC~A?z@T~@Wt@P~@ClB_Av@hAdAj@bBZzAJd@hBj@ZBRYEPPOa@@a@\MdBqCk@oAYUaBx@q@Ma@u@Pc@?PRGDSIIHTMEDJEOJMUBL]EUyB}Ag@gBPW]r@y@]E]RGm@e@Ko@^ELw@`AkBWcBDuBz@gDT}Al@GJsAdAi@Yk@DiAtAmAl@{DjAiAVq@RBl@n@CyA_@yBIeBmAwF^wBYaEn@}ApDtCv@hB^jBH|CTv@`@`D`@J[b@StENYz@W`DZj@u@NP^xA^s@LcBZYb@f@?PIc@`@`@tDUdAJnBg@n@[~@~@f@A\h@z@JvAhBRlCj@bABtBT_@?XWIWgDZxAH`B,11.16,11384,🌲🌲🌲,0,0,FALSE,2,2021-02-13T19:03:52Z,2021-02-13T11:03:52Z,37.005554,-121.710272,(GMT-08:00) America/Los_Angeles,529.2,0,FALSE,Hike,5104049339,5104049339,-28800,everyone,122.2,NA,NA,NA,176,NA
0,2,65231186,1,4.95,0,FALSE,TRUE,8.1624,6228,677.4,295.1,34.463986,-119.712265,E900CB1F-E276-4FB7-928F-081CC3935C3B.fit,FALSE,FALSE,g8567301,TRUE,FALSE,FALSE,4760803508,5,FALSE,a4760803508,2,yfjqErhtyU_AhAi@d@[PQ@OGSUsAqCI_@OkAIUQYa@_@ECG@q@Xc@LQ?c@I{@XIAIEIUBEBDAw@T{@Da@A[McBSWa@_@s@Hq@CYEYQCUBUV_AF_@?KEUYm@s@]SSA_AG]KSKMq@_@S}@KSQBSJmBxAWFMEEK?S\qAJgBAWGWIOOKw@GS_A{@e@KOUk@IKQKk@SQQFIFGz@YJMFO@S?QOE_@EMG?CBOFOf@o@?[Ee@GWi@eAGWEmA@k@SYWUs@@W_@IGKC]@KCGMEm@EWIKWOIMAUJw@B]CWOs@AOFSRS?BOe@]k@CO@ODIFEh@EHG\}AHUJMNFJNFTHr@DPR`@VZ`A]OoA_@iAA_@Lm@`@eB`@oAJOJIPJLRZlAZBZCJGCK_@c@CIDGl@ILIb@a@P?jANJVZnAN`@x@f@RDJAEK[]O_@Ow@EcAESS]G[Ce@Ds@Ac@ReAKUOS[Yq@c@OQYaAWi@Su@G@IDY`@OJYHg@@MFqB~AoAx@C?UUQMo@OKIAI?GJUNMb@Sn@i@T[DUCYI_@Sg@OUw@Ss@k@SYFk@@_@Ea@Oy@?QHA?ECEABB??BCEDJ?ZLdA@~A~@z@j@HPLZt@Hp@A\KXa@Z[`@a@POJGJDPHFb@P`@XLBLC^S\_@pB_BPGb@AVENK\c@NIF?LRLh@p@pBLN`@T`@^NRJT@ZKj@Av@Cd@@f@FTVp@HfAPbAHRTPHNAFEBQAa@Se@]u@wBMKwAMi@h@MBW?GBABDF^^DH?FCFUF_@COEEISw@Q[GGC?MLMVQx@g@|AQfA?JDP\x@DTDd@AXeAXIAQYUc@GYKw@GMIGIHEL]pAKTOB_@?GDEDALBL\p@L`@Wh@CPBPLd@DXA\Mn@@PBLFJXLHJRpA`@AJBLHV^r@@XRNR?rB@NDNl@lALd@@XCTKRYb@ITz@V@NCTIROTq@RQNPNp@VVPd@z@n@`@HJFNDb@x@JV\FTBTCfAEl@Y`A?PBJFBLCp@o@\Ul@YZEN\Pv@t@d@PTLV@lALJb@RPLPVJ\F^_@vAEf@ZT\FZ?f@IP@ZRf@n@Hh@DfACb@[fA@`@Fd@HC`@UPC~@FzA_@RHVTPXL\PhALb@pAnCPNV?n@Yz@cAP]FQBR,8.64,5938,Pre-dawn doggo disco lights,0,0,FALSE,2,2021-02-09T14:08:43Z,2021-02-09T06:08:43Z,34.463974,-119.712259,(GMT-08:00) America/Los_Angeles,400.6,0,FALSE,Hike,5081075899,5081075899,-28800,everyone,131.4,NA,NA,NA,179,NA
